구분	일자	일시	차량구분	위도	경도
RM	2024-11-30	00:01:20.00	1222985050	36.45838626	127.280643
RM	2024-11-30	00:01:20.00	1222985050	36.45860423	127.2804157
RM	2024-11-30	00:01:20.00	1222985050	36.45846244	127.2805176
RM	2024-11-30	00:01:20.00	1222985050	36.45837099	127.2806592
RM	2024-11-30	00:01:20.00	1222985050	36.45859093	127.2804294
RM	2024-11-30	00:01:20.00	1222985050	36.4584474	127.2805333
RM	2024-11-30	00:01:20.00	1222985050	36.45835521	127.280676
RM	2024-11-30	00:01:20.00	1222985050	36.45857883	127.2804419
RM	2024-11-30	00:01:20.00	1222985050	36.45843413	127.2805474
RM	2024-11-30	00:01:20.00	1222985050	36.4583412	127.280691
RM	2024-11-30	00:01:20.00	1222985050	36.45856676	127.2804543
RM	2024-11-30	00:01:20.00	1222985050	36.45841794	127.2805644
RM	2024-11-30	00:01:20.00	1222985050	36.45832429	127.2807091
RM	2024-11-30	00:01:20.00	1222985050	36.4585535	127.280468
RM	2024-11-30	00:01:20.00	1222985050	36.45840468	127.2805784
RM	2024-11-30	00:01:20.00	1222985050	36.45831027	127.2807241
RM	2024-11-30	00:01:20.00	1222985050	36.45854146	127.2804805
RM	2024-11-30	00:01:20.00	1222985050	36.45839184	127.2805919
RM	2024-11-30	00:01:20.00	1222985050	36.45829579	127.2807395
RM	2024-11-30	00:01:20.00	1222985050	36.45852943	127.2804931
RM	2024-11-30	00:01:20.00	1222985050	36.4583761	127.2806085
RM	2024-11-30	00:01:20.00	1222985050	36.45827883	127.2807575
RM	2024-11-30	00:01:20.00	1222985050	36.45851623	127.2805068
RM	2024-11-30	00:01:20.00	1222985050	36.4583633	127.280622
RM	2024-11-30	00:01:20.00	1222985050	36.45826481	127.2807724
RM	2024-11-30	00:01:20.00	1222985050	36.45850424	127.2805193
RM	2024-11-30	00:01:20.00	1222985050	36.4583493	127.2806367
RM	2024-11-30	00:01:20.00	1222985050	36.45824921	127.280788
RM	2024-11-30	00:01:20.00	1222985050	36.45849106	127.2805331
RM	2024-11-30	00:01:20.00	1222985050	36.45833485	127.280651
RM	2024-11-30	00:01:20.00	1222985050	36.45823302	127.2808052
RM	2024-11-30	00:01:20.00	1222985050	36.45847908	127.2805456
RM	2024-11-30	00:01:20.00	1222985050	36.45832159	127.280665
RM	2024-11-30	00:01:20.00	1222985050	36.45821893	127.28082
RM	2024-11-30	00:01:20.00	1222985050	36.45846709	127.2805581
RM	2024-11-30	00:01:20.00	1222985050	36.45830711	127.2806793
RM	2024-11-30	00:01:20.00	1222985050	36.45820276	127.2808362
RM	2024-11-30	00:01:20.00	1222985050	36.4584551	127.2805707
RM	2024-11-30	00:01:20.00	1222985050	36.45829265	127.2806945
RM	2024-11-30	00:01:20.00	1222985050	36.45818748	127.2808524
RM	2024-11-30	00:01:20.00	1222985050	36.45844191	127.2805845
RM	2024-11-30	00:01:20.00	1222985050	36.45827941	127.2807085
RM	2024-11-30	00:01:20.00	1222985050	36.45817305	127.2808667
RM	2024-11-30	00:01:20.00	1222985050	36.45842993	127.280597
RM	2024-11-30	00:01:20.00	1222985050	36.4582641	127.2807237
RM	2024-11-30	00:01:20.00	1222985050	36.45815728	127.2808835
RM	2024-11-30	00:01:20.00	1222985050	36.45841796	127.2806096
RM	2024-11-30	00:01:20.00	1222985050	36.45825048	127.2807371
RM	2024-11-30	00:01:20.00	1222985050	36.45814284	127.2808978
RM	2024-11-30	00:01:20.00	1222985050	36.45840596	127.2806222
RM	2024-11-30	00:01:20.00	1222985050	36.45823766	127.2807506
RM	2024-11-30	00:01:20.00	1222985050	36.45812877	127.2809127
RM	2024-11-30	00:01:20.00	1222985050	36.45839398	127.2806347
RM	2024-11-30	00:01:20.00	1222985050	36.45822192	127.2807672
RM	2024-11-30	00:01:20.00	1222985050	36.45811175	127.2809307
RM	2024-11-30	00:01:20.00	1222985050	36.4583808	127.2806486
RM	2024-11-30	00:01:20.00	1222985050	36.4582083	127.2807807
RM	2024-11-30	00:01:20.00	1222985050	36.45809764	127.2809455
RM	2024-11-30	00:01:20.00	1222985050	36.45836883	127.2806612
RM	2024-11-30	00:01:20.00	1222985050	36.45819257	127.2807972
RM	2024-11-30	00:01:20.00	1222985050	36.45826959	127.2808111
RM	2024-11-30	00:01:20.00	1222985050	36.45808023	127.2809628
RM	2024-11-30	00:01:20.00	1222985050	36.45835569	127.280675
RM	2024-11-30	00:01:20.00	1222985050	36.45817968	127.2808105
RM	2024-11-30	00:01:20.00	1222985050	36.45825156	127.2808299
RM	2024-11-30	00:01:20.00	1222985050	36.45806642	127.280977
RM	2024-11-30	00:01:20.00	1222985050	36.4583437	127.2806875
RM	2024-11-30	00:01:20.00	1222985050	36.45816479	127.2808249
RM	2024-11-30	00:01:20.00	1222985050	36.45823316	127.280849
RM	2024-11-30	00:01:20.00	1222985050	36.45805016	127.2809927
RM	2024-11-30	00:01:20.00	1222985050	36.45833052	127.2807013
RM	2024-11-30	00:01:20.00	1222985050	36.45814972	127.2808404
RM	2024-11-30	00:01:20.00	1222985050	36.45821165	127.2808713
RM	2024-11-30	00:01:20.00	1222985050	36.45803411	127.281009
RM	2024-11-30	00:01:20.00	1222985050	36.45831856	127.2807138
RM	2024-11-30	00:01:20.00	1222985050	36.4581348	127.2808548
RM	2024-11-30	00:01:20.00	1222985050	36.45819326	127.2808893
RM	2024-11-30	00:01:20.00	1222985050	36.4580186	127.2810236
RM	2024-11-30	00:01:20.00	1222985050	36.45830541	127.2807275
RM	2024-11-30	00:01:20.00	1222985050	36.45812061	127.2808693
RM	2024-11-30	00:01:20.00	1222985050	36.45817217	127.2809112
RM	2024-11-30	00:01:20.00	1222985050	36.45800213	127.2810403
RM	2024-11-30	00:01:20.00	1222985050	36.45829346	127.2807401
RM	2024-11-30	00:01:20.00	1222985050	36.45810566	127.2808837
RM	2024-11-30	00:01:20.00	1222985050	36.45815454	127.2809293
RM	2024-11-30	00:01:20.00	1222985050	36.45798661	127.2810549
RM	2024-11-30	00:01:20.00	1222985050	36.45828028	127.2807538
RM	2024-11-30	00:01:20.00	1222985050	36.45808933	127.2809003
RM	2024-11-30	00:01:20.00	1222985050	36.45813135	127.2809522
RM	2024-11-30	00:01:20.00	1222985050	36.45796848	127.2810722
RM	2024-11-30	00:01:20.00	1222985050	36.45826707	127.2807675
RM	2024-11-30	00:01:20.00	1222985050	36.45807516	127.2809147
RM	2024-11-30	00:01:20.00	1222985050	36.45811413	127.2809697
RM	2024-11-30	00:01:20.00	1222985050	36.45795333	127.2810873
RM	2024-11-30	00:01:20.00	1222985050	36.45825385	127.2807811
RM	2024-11-30	00:01:20.00	1222985050	36.45806052	127.2809297
RM	2024-11-30	00:01:20.00	1222985050	36.45809387	127.2809906
RM	2024-11-30	00:01:20.00	1222985050	36.45793734	127.2811036
RM	2024-11-30	00:01:20.00	1222985050	36.45824185	127.2807936
RM	2024-11-30	00:01:20.00	1222985050	36.45804638	127.2809443
RM	2024-11-30	00:01:20.00	1222985050	36.4580754	127.2810097
RM	2024-11-30	00:01:20.00	1222985050	36.45792271	127.2811186
RM	2024-11-30	00:01:20.00	1222985050	36.4582286	127.2808073
RM	2024-11-30	00:01:20.00	1222985050	36.45803178	127.2809593
RM	2024-11-30	00:01:20.00	1222985050	36.45805727	127.2810293
RM	2024-11-30	00:01:20.00	1222985050	36.45790678	127.281135
RM	2024-11-30	00:01:20.00	1222985050	36.45821532	127.2808211
RM	2024-11-30	00:01:20.00	1222985050	36.4580167	127.2809748
RM	2024-11-30	00:01:20.00	1222985050	36.45803571	127.2810516
RM	2024-11-30	00:01:20.00	1222985050	36.45788987	127.2811532
RM	2024-11-30	00:01:20.00	1222985050	36.45820329	127.2808335
RM	2024-11-30	00:01:20.00	1222985050	36.45800293	127.2809898
RM	2024-11-30	00:01:20.00	1222985050	36.45801889	127.2810697
RM	2024-11-30	00:01:20.00	1222985050	36.45787395	127.2811694
RM	2024-11-30	00:01:20.00	1222985050	36.45819007	127.2808471
RM	2024-11-30	00:01:20.00	1222985050	36.45798869	127.2810043
RM	2024-11-30	00:01:20.00	1222985050	36.45799729	127.2810918
RM	2024-11-30	00:01:20.00	1222985050	36.4578575	127.281186
RM	2024-11-30	00:01:20.00	1222985050	36.45817804	127.2808595
RM	2024-11-30	00:01:20.00	1222985050	36.45797412	127.2810192
RM	2024-11-30	00:01:20.00	1222985050	36.45797967	127.2811098
RM	2024-11-30	00:01:20.00	1222985050	36.45784201	127.2812018
RM	2024-11-30	00:01:20.00	1222985050	36.4581648	127.2808731
RM	2024-11-30	00:01:20.00	1222985050	36.45796159	127.2810329
RM	2024-11-30	00:01:20.00	1222985050	36.45796367	127.2811272
RM	2024-11-30	00:01:20.00	1222985050	36.45782822	127.2812158
RM	2024-11-30	00:01:20.00	1222985050	36.45815279	127.2808855
RM	2024-11-30	00:01:20.00	1222985050	36.45794619	127.2810487
RM	2024-11-30	00:01:20.00	1222985050	36.45794134	127.2811501
RM	2024-11-30	00:01:20.00	1222985050	36.45781192	127.2812325
RM	2024-11-30	00:01:20.00	1222985050	36.45813958	127.2808991
RM	2024-11-30	00:01:20.00	1222985050	36.4579328	127.2810623
RM	2024-11-30	00:01:20.00	1222985050	36.45792534	127.2811664
RM	2024-11-30	00:01:20.00	1222985050	36.45779805	127.2812465
RM	2024-11-30	00:01:20.00	1222985050	36.45812754	127.2809115
RM	2024-11-30	00:01:20.00	1222985050	36.45791779	127.2810776
RM	2024-11-30	00:01:20.00	1222985050	36.45790332	127.2811899
RM	2024-11-30	00:01:20.00	1222985050	36.4577804	127.2812644
RM	2024-11-30	00:01:20.00	1222985050	36.45811429	127.2809251
RM	2024-11-30	00:01:20.00	1222985050	36.45790446	127.2810914
RM	2024-11-30	00:01:20.00	1222985050	36.45788698	127.2812067
RM	2024-11-30	00:01:20.00	1222985050	36.45776623	127.2812791
RM	2024-11-30	00:01:20.00	1222985050	36.45810225	127.2809374
RM	2024-11-30	00:01:20.00	1222985050	36.4578899	127.2811073
RM	2024-11-30	00:01:20.00	1222985050	36.45786517	127.2812293
RM	2024-11-30	00:01:20.00	1222985050	36.45774876	127.2812972
RM	2024-11-30	00:01:20.00	1222985050	36.45808901	127.280951
RM	2024-11-30	00:01:20.00	1222985050	36.45787666	127.281121
RM	2024-11-30	00:01:20.00	1222985050	36.45784853	127.2812467
RM	2024-11-30	00:01:20.00	1222985050	36.4577343	127.2813124
RM	2024-11-30	00:01:20.00	1222985050	36.45807701	127.2809632
RM	2024-11-30	00:01:20.00	1222985050	36.45786263	127.2811356
RM	2024-11-30	00:01:20.00	1222985050	36.45783144	127.2812654
RM	2024-11-30	00:01:20.00	1222985050	36.45771859	127.2813288
RM	2024-11-30	00:01:20.00	1222985050	36.45806379	127.2809768
RM	2024-11-30	00:01:20.00	1222985050	36.45784889	127.2811499
RM	2024-11-30	00:01:20.00	1222985050	36.45781082	127.2812868
RM	2024-11-30	00:01:20.00	1222985050	36.45770187	127.2813462
RM	2024-11-30	00:01:20.00	1222985050	36.45805176	127.2809892
RM	2024-11-30	00:01:20.00	1222985050	36.45783441	127.2811649
RM	2024-11-30	00:01:20.00	1222985050	36.45779333	127.2813049
RM	2024-11-30	00:01:20.00	1222985050	36.45768654	127.2813622
RM	2024-11-30	00:01:20.00	1222985050	36.45803855	127.2810029
RM	2024-11-30	00:01:20.00	1222985050	36.45782066	127.2811791
RM	2024-11-30	00:01:20.00	1222985050	36.45777269	127.2813263
RM	2024-11-30	00:01:20.00	1222985050	36.45767065	127.2813786
RM	2024-11-30	00:01:20.00	1222985050	36.45802651	127.2810153
RM	2024-11-30	00:01:20.00	1222985050	36.45780618	127.281194
RM	2024-11-30	00:01:20.00	1222985050	36.45775522	127.2813444
RM	2024-11-30	00:01:20.00	1222985050	36.45765535	127.2813945
RM	2024-11-30	00:01:20.00	1222985050	36.4580133	127.2810288
RM	2024-11-30	00:01:20.00	1222985050	36.45779333	127.2812073
RM	2024-11-30	00:01:20.00	1222985050	36.45773936	127.2813609
RM	2024-11-30	00:01:20.00	1222985050	36.45764042	127.2814091
RM	2024-11-30	00:01:20.00	1222985050	36.4580013	127.2810412
RM	2024-11-30	00:01:20.00	1222985050	36.45777751	127.2812237
RM	2024-11-30	00:01:20.00	1222985050	36.45771628	127.2813839
RM	2024-11-30	00:01:20.00	1222985050	36.45762252	127.2814267
RM	2024-11-30	00:01:20.00	1222985050	36.45798806	127.2810548
RM	2024-11-30	00:01:20.00	1222985050	36.45776418	127.2812374
RM	2024-11-30	00:01:20.00	1222985050	36.45769951	127.2814012
RM	2024-11-30	00:01:20.00	1222985050	36.45760791	127.2814418
RM	2024-11-30	00:01:20.00	1222985050	36.45797601	127.2810672
RM	2024-11-30	00:01:20.00	1222985050	36.45774928	127.2812519
RM	2024-11-30	00:01:20.00	1222985050	36.45767772	127.2814229
RM	2024-11-30	00:01:20.00	1222985050	36.45759001	127.2814594
RM	2024-11-30	00:01:20.00	1222985050	36.45796276	127.2810809
RM	2024-11-30	00:01:20.00	1222985050	36.45773639	127.2812652
RM	2024-11-30	00:01:20.00	1222985050	36.45766145	127.2814388
RM	2024-11-30	00:01:20.00	1222985050	36.45757632	127.2814727
RM	2024-11-30	00:01:20.00	1222985050	36.45795073	127.2810933
RM	2024-11-30	00:01:20.00	1222985050	36.45772181	127.2812801
RM	2024-11-30	00:01:20.00	1222985050	36.45763871	127.2814612
RM	2024-11-30	00:01:20.00	1222985050	36.45755874	127.2814897
RM	2024-11-30	00:01:20.00	1222985050	36.45793749	127.2811069
RM	2024-11-30	00:01:20.00	1222985050	36.45770688	127.2812945
RM	2024-11-30	00:01:20.00	1222985050	36.45762102	127.2814792
RM	2024-11-30	00:01:20.00	1222985050	36.45754241	127.2815053
RM	2024-11-30	00:01:20.00	1222985050	36.4579243	127.2811207
RM	2024-11-30	00:01:20.00	1222985050	36.45769344	127.2813081
RM	2024-11-30	00:01:20.00	1222985050	36.45760366	127.2814957
RM	2024-11-30	00:01:20.00	1222985050	36.45752799	127.2815196
RM	2024-11-30	00:01:20.00	1222985050	36.45791225	127.2811331
RM	2024-11-30	00:01:20.00	1222985050	36.4576779	127.2813226
RM	2024-11-30	00:01:20.00	1222985050	36.45758146	127.2815168
RM	2024-11-30	00:01:20.00	1222985050	36.45750965	127.2815365
RM	2024-11-30	00:01:20.00	1222985050	36.45789897	127.2811466
RM	2024-11-30	00:01:20.00	1222985050	36.45766476	127.2813354
RM	2024-11-30	00:01:20.00	1222985050	36.45756469	127.281533
RM	2024-11-30	00:01:20.00	1222985050	36.45749467	127.2815499
RM	2024-11-30	00:01:20.00	1222985050	36.45788686	127.2811589
RM	2024-11-30	00:01:20.00	1222985050	36.45764877	127.2813503
RM	2024-11-30	00:01:20.00	1222985050	36.45754209	127.2815535
RM	2024-11-30	00:01:20.00	1222985050	36.45747631	127.2815668
RM	2024-11-30	00:01:20.00	1222985050	36.45787356	127.2811724
RM	2024-11-30	00:01:20.00	1222985050	36.45763488	127.2813631
RM	2024-11-30	00:01:20.00	1222985050	36.45752532	127.2815698
RM	2024-11-30	00:01:20.00	1222985050	36.45746134	127.2815803
RM	2024-11-30	00:01:20.00	1222985050	36.45786151	127.2811848
RM	2024-11-30	00:01:20.00	1222985050	36.45761931	127.2813776
RM	2024-11-30	00:01:20.00	1222985050	36.45750223	127.2815907
RM	2024-11-30	00:01:20.00	1222985050	36.45744344	127.2815957
RM	2024-11-30	00:01:20.00	1222985050	36.45784821	127.2811984
RM	2024-11-30	00:01:20.00	1222985050	36.45760499	127.2813917
RM	2024-11-30	00:01:20.00	1222985050	36.45748519	127.2816064
RM	2024-11-30	00:01:20.00	1222985050	36.45742806	127.2816105
RM	2024-11-30	00:01:20.00	1222985050	36.45783492	127.2812119
RM	2024-11-30	00:01:20.00	1222985050	36.45758938	127.2814062
RM	2024-11-30	00:01:20.00	1222985050	36.45746802	127.281623
RM	2024-11-30	00:01:20.00	1222985050	36.45741184	127.2816251
RM	2024-11-30	00:01:20.00	1222985050	36.45782156	127.2812254
RM	2024-11-30	00:01:20.00	1222985050	36.4575741	127.2814211
RM	2024-11-30	00:01:20.00	1222985050	36.45744611	127.2816434
RM	2024-11-30	00:01:20.00	1222985050	36.45739427	127.2816411
RM	2024-11-30	00:01:20.00	1222985050	36.45780817	127.2812389
RM	2024-11-30	00:01:20.00	1222985050	36.45756019	127.2814341
RM	2024-11-30	00:01:20.00	1222985050	36.45743032	127.2816591
RM	2024-11-30	00:01:20.00	1222985050	36.45738066	127.2816546
RM	2024-11-30	00:01:20.00	1222985050	36.45779598	127.2812512
RM	2024-11-30	00:01:20.00	1222985050	36.4575455	127.2814489
RM	2024-11-30	00:01:20.00	1222985050	36.45740821	127.2816814
RM	2024-11-30	00:01:20.00	1222985050	36.45736413	127.2816721
RM	2024-11-30	00:01:20.00	1222985050	36.4577826	127.2812647
RM	2024-11-30	00:01:20.00	1222985050	36.45753118	127.2814632
RM	2024-11-30	00:01:20.00	1222985050	36.45739037	127.2816992
RM	2024-11-30	00:01:20.00	1222985050	36.4573489	127.2816872
RM	2024-11-30	00:01:20.00	1222985050	36.45776919	127.2812782
RM	2024-11-30	00:01:20.00	1222985050	36.45751721	127.2814772
RM	2024-11-30	00:01:20.00	1222985050	36.45737034	127.2817184
RM	2024-11-30	00:01:20.00	1222985050	36.45733359	127.2817025
RM	2024-11-30	00:01:20.00	1222985050	36.45775699	127.2812904
RM	2024-11-30	00:01:20.00	1222985050	36.45750337	127.281491
RM	2024-11-30	00:01:20.00	1222985050	36.45735251	127.281736
RM	2024-11-30	00:01:20.00	1222985050	36.45731924	127.2817166
RM	2024-11-30	00:01:20.00	1222985050	36.45774364	127.2813039
RM	2024-11-30	00:01:20.00	1222985050	36.45748773	127.2815065
RM	2024-11-30	00:01:20.00	1222985050	36.45733157	127.2817568
RM	2024-11-30	00:01:20.00	1222985050	36.45730136	127.2817343
RM	2024-11-30	00:01:20.00	1222985050	36.45773024	127.2813173
RM	2024-11-30	00:01:20.00	1222985050	36.45747263	127.2815206
RM	2024-11-30	00:01:20.00	1222985050	36.45731201	127.2817752
RM	2024-11-30	00:01:20.00	1222985050	36.45728565	127.2817497
RM	2024-11-30	00:01:20.00	1222985050	36.45771688	127.2813308
RM	2024-11-30	00:01:20.00	1222985050	36.45745994	127.2815331
RM	2024-11-30	00:01:20.00	1222985050	36.45729615	127.2817907
RM	2024-11-30	00:01:20.00	1222985050	36.4572712	127.2817629
RM	2024-11-30	00:01:20.00	1222985050	36.4577047	127.281343
RM	2024-11-30	00:01:20.00	1222985050	36.45744389	127.281548
RM	2024-11-30	00:01:20.00	1222985050	36.45727351	127.2818112
RM	2024-11-30	00:01:20.00	1222985050	36.45725372	127.281779
RM	2024-11-30	00:01:20.00	1222985050	36.45769128	127.2813565
RM	2024-11-30	00:01:20.00	1222985050	36.4574295	127.2815621
RM	2024-11-30	00:01:20.00	1222985050	36.4572551	127.2818281
RM	2024-11-30	00:01:20.00	1222985050	36.45723795	127.2817932
RM	2024-11-30	00:01:20.00	1222985050	36.4576779	127.2813699
RM	2024-11-30	00:01:20.00	1222985050	36.45741425	127.281576
RM	2024-11-30	00:01:20.00	1222985050	36.45723185	127.2818486
RM	2024-11-30	00:01:20.00	1222985050	36.45722085	127.2818076
RM	2024-11-30	00:01:20.00	1222985050	36.45766446	127.2813833
RM	2024-11-30	00:01:20.00	1222985050	36.45739943	127.2815893
RM	2024-11-30	00:01:20.00	1222985050	36.45721339	127.2818643
RM	2024-11-30	00:01:20.00	1222985050	36.45720532	127.2818221
RM	2024-11-30	00:01:20.00	1222985050	36.45765104	127.2813966
RM	2024-11-30	00:01:20.00	1222985050	36.45753276	127.281559
RM	2024-11-30	00:01:20.00	1222985050	36.45738492	127.2816022
RM	2024-11-30	00:01:20.00	1222985050	36.45719153	127.2818838
RM	2024-11-30	00:01:20.00	1222985050	36.45718797	127.2818363
RM	2024-11-30	00:01:20.00	1222985050	36.45763886	127.2814088
RM	2024-11-30	00:01:20.00	1222985050	36.45751478	127.2815765
RM	2024-11-30	00:01:20.00	1222985050	36.45736994	127.2816163
RM	2024-11-30	00:01:20.00	1222985050	36.45717228	127.2819004
RM	2024-11-30	00:01:20.00	1222985050	36.45717178	127.2818508
RM	2024-11-30	00:01:20.00	1222985050	36.45762549	127.2814221
RM	2024-11-30	00:01:20.00	1222985050	36.45749205	127.2815977
RM	2024-11-30	00:01:20.00	1222985050	36.45735286	127.2816315
RM	2024-11-30	00:01:20.00	1222985050	36.45714919	127.2819199
RM	2024-11-30	00:01:20.00	1222985050	36.45715481	127.2818651
RM	2024-11-30	00:01:20.00	1222985050	36.45761211	127.2814354
RM	2024-11-30	00:01:20.00	1222985050	36.457474	127.281615
RM	2024-11-30	00:01:20.00	1222985050	36.45734048	127.2816428
RM	2024-11-30	00:01:20.00	1222985050	36.45713076	127.2819355
RM	2024-11-30	00:01:20.00	1222985050	36.4571391	127.2818781
RM	2024-11-30	00:01:20.00	1222985050	36.45759869	127.2814486
RM	2024-11-30	00:01:20.00	1222985050	36.45745121	127.2816361
RM	2024-11-30	00:01:20.00	1222985050	36.45710804	127.2819544
RM	2024-11-30	00:01:20.00	1222985050	36.45712122	127.2818932
RM	2024-11-30	00:01:20.00	1222985050	36.4575853	127.2814618
RM	2024-11-30	00:01:20.00	1222985050	36.45743441	127.2816521
RM	2024-11-30	00:01:20.00	1222985050	36.45710673	127.281906
RM	2024-11-30	00:01:20.00	1222985050	36.45757314	127.2814737
RM	2024-11-30	00:01:20.00	1222985050	36.45741519	127.2816703
RM	2024-11-30	00:01:20.00	1222985050	36.45709114	127.2819196
RM	2024-11-30	00:01:20.00	1222985050	36.45755857	127.2814879
RM	2024-11-30	00:01:20.00	1222985050	36.45739409	127.2816894
RM	2024-11-30	00:01:20.00	1222985050	36.45707495	127.2819339
RM	2024-11-30	00:01:20.00	1222985050	36.45754644	127.2814996
RM	2024-11-30	00:01:20.00	1222985050	36.45737772	127.2817048
RM	2024-11-30	00:01:20.00	1222985050	36.45706182	127.2819452
RM	2024-11-30	00:01:20.00	1222985050	36.45753428	127.2815114
RM	2024-11-30	00:01:20.00	1222985050	36.45735695	127.2817244
RM	2024-11-30	00:01:20.00	1222985050	36.45744065	127.2815775
RM	2024-11-30	00:01:20.00	1222985050	36.45704598	127.2819601
RM	2024-11-30	00:01:20.00	1222985050	36.45752216	127.2815231
RM	2024-11-30	00:01:20.00	1222985050	36.45734062	127.2817396
RM	2024-11-30	00:01:20.00	1222985050	36.45742697	127.2815922
RM	2024-11-30	00:01:20.00	1222985050	36.45703104	127.2819739
RM	2024-11-30	00:01:20.00	1222985050	36.45751008	127.2815347
RM	2024-11-30	00:01:20.00	1222985050	36.45732217	127.2817567
RM	2024-11-30	00:01:20.00	1222985050	36.45741217	127.281607
RM	2024-11-30	00:01:20.00	1222985050	36.45701539	127.2819874
RM	2024-11-30	00:01:20.00	1222985050	36.45749678	127.2815475
RM	2024-11-30	00:01:20.00	1222985050	36.45730148	127.2817751
RM	2024-11-30	00:01:20.00	1222985050	36.4573967	127.2816234
RM	2024-11-30	00:01:20.00	1222985050	36.45700045	127.2820012
RM	2024-11-30	00:01:20.00	1222985050	36.45748469	127.281559
RM	2024-11-30	00:01:20.00	1222985050	36.45728389	127.2817912
RM	2024-11-30	00:01:20.00	1222985050	36.45738189	127.2816381
RM	2024-11-30	00:01:20.00	1222985050	36.45698567	127.2820136
RM	2024-11-30	00:01:20.00	1222985050	36.45747141	127.2815717
RM	2024-11-30	00:01:20.00	1222985050	36.45726269	127.2818108
